RANK,TEAM,GM,OPP FG,OPP FGA,OPP FG%
1,Houston,40,786,2054,38.267
2,San Diego St.,31,654,1709,38.268
3,George Mason,36,778,2031,38.306
4,Duke,39,879,2287,38.435
5,South Alabama,32,702,1822,38.529
6,Hofstra,33,707,1833,38.571
7,Tennessee,38,834,2161,38.593
8,VCU,35,747,1911,39.089
9,App State,31,728,1862,39.098
10,UC Irvine,39,957,2434,39.318
11,New Mexico St.,32,703,1775,39.606
12,Little Rock,33,732,1848,39.61
13,UC San Diego,35,743,1873,39.669
14,St. John's (NY),36,836,2107,39.677
15,UNC Greensboro,32,717,1794,39.967
16,Florida,40,976,2441,39.984
17,Kansas,34,837,2091,40.029
18,Michigan,37,938,2340,40.085
19,Wake Forest,32,737,1835,40.163
20,SIUE,34,786,1954,40.225
21,McNeese,35,772,1918,40.25
22,Elon,33,832,2058,40.428
23,CSUN,33,740,1830,40.437
24,Bradley,37,856,2115,40.473
25,Arkansas St.,36,873,2156,40.492
26,Michigan St.,37,876,2163,40.499
27,Liberty,35,823,2032,40.502
28,Troy,34,791,1950,40.564
29,Texas Southern,32,792,1952,40.574
30,Texas A&M,34,765,1884,40.605
31,Auburn,38,894,2192,40.785
32,Lamar University,33,763,1870,40.802
33,West Virginia,32,728,1780,40.899
34,Marist,30,672,1642,40.926
35,Yale,30,723,1766,40.94
36,LIU,33,698,1703,40.986
37,Saint Peter's,28,624,1522,40.999
38,Western Ky.,32,790,1926,41.018
39,Jacksonville St.,36,882,2146,41.1
40,Saint Mary's (CA),35,797,1939,41.104
41,Mount St. Mary's,36,903,2196,41.12
42,Tulane,34,824,2003,41.138
43,Central Conn. St.,32,770,1871,41.154
44,Grand Canyon,34,836,2027,41.243
45,Merrimack,33,759,1838,41.295
46,Louisiana Tech,32,779,1886,41.304
47,SMU,35,856,2072,41.313
48,North Texas,36,738,1785,41.345
49,Georgia,33,810,1959,41.348
50,Saint Joseph's,35,878,2122,41.376
51,Gonzaga,35,871,2105,41.378
52,Creighton,36,979,2364,41.413
53,Utah Valley,34,831,2006,41.426
54,Kennesaw St.,33,815,1967,41.434
55,Southeast Mo. St.,33,755,1822,41.438
56,Arkansas,36,916,2208,41.486
57,Norfolk St.,35,830,1999,41.521
58,Drexel,33,808,1944,41.564
59,Maryland,36,886,2131,41.577
60,Wisconsin,37,937,2252,41.607
61,Nicholls,33,806,1937,41.611
62,Bryant,35,936,2248,41.637
63,SFA,31,747,1793,41.662
64,Vermont,33,765,1834,41.712
65,Grambling,34,816,1955,41.739
66,Tennessee St.,33,839,2010,41.741
67,A&M-Corpus Christi,34,784,1876,41.791
68,Florida St.,32,779,1864,41.792
69,Mercer,33,853,2037,41.875
70,Arizona,37,953,2274,41.909
71,Memphis,35,888,2118,41.926
72,Loyola Chicago,37,881,2101,41.932
73,Rice,32,775,1847,41.96
74,Kent St.,36,826,1968,41.972
75,Iowa St.,35,841,2001,42.029
76,Southern U.,32,727,1729,42.047
77,Evansville,32,767,1824,42.05
78,UConn,35,795,1889,42.086
79,Georgia Tech,34,875,2079,42.088
80,Utah,33,832,1975,42.127
81,Colorado St.,36,854,2025,42.173
82,Saint Louis,34,893,2117,42.182
83,Coastal Carolina,32,783,1855,42.21
84,Quinnipiac,33,847,2006,42.223
85,Wagner,30,610,1444,42.244
86,St. Bonaventure,34,798,1889,42.245
87,Furman,35,877,2076,42.245
88,George Washington,34,846,2001,42.279
89,Illinois,35,972,2298,42.298
90,Northwestern St.,32,765,1805,42.382
91,UNLV,33,785,1851,42.41
92,UT Martin,33,807,1902,42.429
93,Eastern Ill.,31,714,1680,42.5
94,Youngstown St.,34,862,2028,42.505
95,South Dakota St.,32,821,1931,42.517
96,ETSU,32,750,1764,42.517
97,LSU,32,853,2006,42.522
98,FGCU,34,830,1951,42.542
99,Texas Tech,37,897,2108,42.552
100,LMU (CA),32,823,1934,42.554
101,Alabama,37,1074,2523,42.568
102,Middle Tenn.,34,881,2069,42.581
103,UCLA,34,753,1765,42.663
104,Binghamton,32,809,1896,42.669
105,High Point,35,846,1982,42.684
106,Lipscomb,35,911,2134,42.69
107,UC Santa Barbara,34,826,1934,42.709
108,Portland St.,32,777,1819,42.716
109,Texas,35,869,2034,42.724
110,Massachusetts,32,825,1931,42.724
111,Nebraska,35,905,2117,42.749
112,Clemson,34,819,1915,42.768
113,Rhode Island,31,829,1938,42.776
114,UNCW,35,875,2045,42.787
115,Ohio St.,32,793,1851,42.842
116,New Mexico,35,871,2033,42.843
117,Louisville,35,879,2050,42.878
118,Oregon,35,905,2109,42.911
119,Dartmouth,28,766,1785,42.913
120,UC Davis,32,758,1766,42.922
121,Brown,27,698,1626,42.927
122,North Ala.,35,893,2079,42.953
123,Bethune-Cookman,33,846,1968,42.988
124,Georgetown,34,834,1938,43.034
125,Western Caro.,30,822,1910,43.037
126,Cleveland St.,36,816,1896,43.038
127,Cincinnati,35,858,1993,43.051
128,Texas St.,32,788,1830,43.06
129,BYU,36,910,2109,43.148
130,Villanova,36,860,1993,43.151
131,North Carolina,37,980,2271,43.153
132,UT Arlington,31,812,1880,43.191
133,Colorado,35,876,2028,43.195
134,Saint Francis,34,880,2037,43.201
135,Detroit Mercy,32,807,1868,43.201
136,Bucknell,33,836,1934,43.226
137,Maine,34,819,1894,43.242
138,Northwestern,33,776,1793,43.279
139,Akron,35,934,2158,43.281
140,Santa Clara,34,883,2040,43.284
141,Fla. Atlantic,34,895,2067,43.299
142,Providence,32,818,1889,43.303
143,South Fla.,32,822,1898,43.309
144,Wichita St.,34,909,2098,43.327
145,Richmond,32,770,1777,43.331
146,Kansas City,33,778,1795,43.343
147,Kansas St.,33,837,1931,43.345
148,San Francisco,35,857,1977,43.349
149,Duquesne,32,730,1684,43.349
150,Nevada,33,750,1730,43.353
151,Montana St.,33,828,1908,43.396
152,Ole Miss,36,869,2002,43.407
153,Indiana,32,827,1904,43.435
154,UTRGV,31,834,1920,43.438
155,Oregon St.,33,801,1844,43.438
156,Ga. Southern,33,836,1924,43.451
157,Lafayette,33,821,1889,43.462
158,Central Mich.,31,792,1821,43.493
159,Radford,33,790,1816,43.502
160,Jackson St.,34,898,2063,43.529
161,Southern Miss.,33,887,2037,43.544
162,Southeastern La.,32,774,1776,43.581
163,Wofford,35,839,1925,43.584
164,Hawaii,31,782,1794,43.59
165,Weber St.,34,833,1910,43.613
166,Marquette,34,835,1913,43.649
167,Kentucky,36,990,2268,43.651
168,Col. of Charleston,33,895,2050,43.659
169,Western Ill.,31,799,1830,43.661
170,Alabama St.,36,893,2044,43.689
171,UNI,33,799,1828,43.709
172,Boise St.,37,891,2038,43.719
173,Marshall,33,820,1875,43.733
174,Towson,33,790,1806,43.743
175,Dayton,34,847,1935,43.773
176,Oakland,34,872,1992,43.775
177,James Madison,32,801,1829,43.794
178,Southern Utah,31,851,1943,43.798
179,Morehead St.,32,778,1776,43.806
180,Monmouth,33,853,1947,43.811
181,Tennessee Tech,32,905,2065,43.826
182,Winthrop,34,916,2088,43.87
183,Pittsburgh,32,790,1800,43.889
184,Mississippi St.,34,864,1968,43.902
185,Chattanooga,38,972,2212,43.942
186,Manhattan,31,848,1928,43.983
187,NJIT,31,801,1821,43.987
188,Baylor,35,853,1938,44.014
189,UMass Lowell,32,898,2040,44.02
190,Sacred Heart,33,884,2007,44.046
191,South Carolina St.,33,786,1784,44.058
192,Tulsa,33,876,1988,44.064
193,Utah St.,34,818,1856,44.073
194,FDU,33,877,1989,44.093
195,Old Dominion,35,891,2020,44.109
196,Arizona St.,33,893,2024,44.121
197,Seattle U,32,742,1681,44.14
198,TCU,32,792,1794,44.147
199,Georgia St.,33,944,2138,44.153
200,Minnesota,32,790,1789,44.159
201,Robert Morris,35,902,2042,44.172
202,Butler,35,995,2252,44.183
203,East Carolina,33,863,1953,44.188
204,Northeastern,32,810,1832,44.214
205,Drake,35,723,1635,44.22
206,Virginia,32,766,1732,44.226
207,Jacksonville,33,833,1881,44.285
208,FIU,33,823,1858,44.295
209,North Dakota St.,32,876,1977,44.31
210,VMI,34,895,2017,44.373
211,Tarleton St.,32,722,1627,44.376
212,Ball St.,31,829,1867,44.403
213,Florida A&M,31,810,1824,44.408
214,Lehigh,30,766,1724,44.432
215,Iona,34,820,1845,44.444
216,NIU,31,794,1786,44.457
217,Abilene Christian,32,747,1677,44.544
218,Miami (OH),34,874,1962,44.546
219,Missouri,34,867,1946,44.553
220,Xavier,34,883,1981,44.573
221,Wyoming,32,773,1734,44.579
222,Delaware St.,30,769,1724,44.606
223,Temple,32,874,1959,44.615
224,Oklahoma,34,885,1983,44.629
225,Washington St.,34,950,2128,44.643
226,UIC,31,826,1850,44.649
227,Southern Ill.,33,861,1928,44.658
228,Bowling Green,32,837,1874,44.664
229,N.C. A&T,32,871,1950,44.667
230,Navy,34,843,1887,44.674
231,Sam Houston,32,852,1907,44.678
232,UTEP,33,799,1787,44.712
233,Milwaukee,32,816,1825,44.712
234,UAB,37,1033,2310,44.719
235,Sacramento St.,32,765,1710,44.737
236,Omaha,35,899,2007,44.793
237,Northern Ky.,33,847,1890,44.815
238,Samford,33,835,1863,44.82
239,Stanford,35,872,1945,44.833
240,Alcorn,32,805,1795,44.847
241,Cornell,29,813,1812,44.868
242,Notre Dame,33,856,1907,44.887
243,Boston U.,32,766,1706,44.9
244,UIW,36,890,1982,44.904
-,ULM,32,890,1982,44.904
246,UC Riverside,34,897,1997,44.917
247,Davidson,33,849,1890,44.921
248,UCF,37,1069,2379,44.935
249,California Baptist,32,818,1820,44.945
250,Morgan St.,32,904,2010,44.975
251,Pacific,33,852,1894,44.984
252,UNC Asheville,32,840,1864,45.064
253,La Salle,33,894,1983,45.083
254,William & Mary,32,856,1898,45.1
255,Penn St.,31,819,1815,45.124
256,Purdue,36,914,2024,45.158
257,Illinois St.,36,906,2000,45.3
258,Stetson,32,939,2072,45.319
259,Long Beach St.,32,825,1819,45.355
260,Northern Ariz.,34,869,1916,45.355
261,Northern Colo.,35,904,1992,45.382
262,Murray St.,33,817,1800,45.389
263,NC State,31,783,1725,45.391
264,Louisiana,33,815,1795,45.404
265,DePaul,34,934,2056,45.428
266,South Carolina,32,834,1835,45.45
267,Southern California,35,916,2014,45.482
268,Oklahoma St.,35,922,2027,45.486
269,Pepperdine,35,980,2154,45.497
270,Delaware,36,1008,2214,45.528
271,Howard,32,871,1913,45.531
272,Presbyterian,33,823,1807,45.545
273,Virginia Tech,32,829,1820,45.549
274,Boston College,31,821,1802,45.56
275,Hampton,33,791,1736,45.565
276,Princeton,30,766,1680,45.595
277,CSU Bakersfield,33,798,1750,45.6
278,Penn,27,757,1660,45.602
279,Idaho St.,30,758,1662,45.608
280,Colgate,33,876,1920,45.625
281,Campbell,32,803,1758,45.677
282,Ohio,32,872,1909,45.678
283,San Jose St.,35,962,2106,45.679
284,Niagara,31,786,1720,45.698
285,Montana,35,936,2047,45.725
286,American,35,852,1863,45.733
287,Eastern Ky.,32,870,1902,45.741
288,Cal St. Fullerton,32,856,1869,45.8
289,Rider,33,868,1895,45.805
290,Army West Point,33,910,1986,45.821
291,Vanderbilt,33,844,1841,45.845
292,Siena,32,833,1817,45.845
293,Holy Cross,32,872,1902,45.846
294,Gardner-Webb,31,853,1859,45.885
295,Cal Poly,35,1029,2241,45.917
296,Central Ark.,33,928,2021,45.918
297,Belmont,33,917,1997,45.919
298,Alabama A&M,32,834,1816,45.925
299,Harvard,27,729,1587,45.936
300,Eastern Mich.,32,838,1823,45.968
301,The Citadel,30,794,1725,46.029
302,Wright St.,33,899,1953,46.032
303,Purdue Fort Wayne,32,871,1887,46.158
304,Portland,32,959,2077,46.172
305,Indiana St.,32,893,1934,46.174
306,Valparaiso,34,901,1951,46.181
307,Rutgers,32,904,1957,46.193
308,Loyola Maryland,31,806,1744,46.216
309,UTSA,31,804,1738,46.26
310,UMBC,32,942,2034,46.313
311,Syracuse,33,918,1982,46.317
312,Fairfield,32,835,1797,46.466
313,Austin Peay,33,868,1867,46.492
314,San Diego,33,865,1860,46.505
315,Seton Hall,32,757,1627,46.527
316,Fresno St.,32,964,2068,46.615
317,Idaho,33,882,1892,46.617
318,South Dakota,33,980,2100,46.667
319,Western Mich.,32,869,1860,46.72
320,Oral Roberts,30,820,1755,46.724
321,Eastern Wash.,32,835,1787,46.726
322,Missouri St.,32,792,1694,46.753
323,Columbia,27,774,1655,46.767
324,New Hampshire,32,884,1889,46.797
325,California,33,911,1945,46.838
326,Washington,31,823,1757,46.841
327,Fordham,33,911,1942,46.91
328,Utah Tech,33,885,1886,46.925
329,Houston Christian,32,838,1782,47.026
330,Buffalo,31,916,1947,47.047
331,New Orleans,31,935,1981,47.198
332,Green Bay,32,909,1923,47.27
333,Ark.-Pine Bluff,31,894,1888,47.352
334,North Dakota,33,936,1976,47.368
335,UMES,31,849,1787,47.51
336,IU Indy,32,866,1822,47.53
337,Stony Brook,32,869,1827,47.564
338,Iowa,33,975,2042,47.747
339,USC Upstate,32,933,1951,47.822
340,Chicago St.,32,883,1846,47.833
341,Longwood,32,840,1756,47.836
342,Denver,32,818,1708,47.892
343,N.C. Central,33,882,1837,48.013
344,Air Force,32,845,1758,48.066
345,Charleston So.,32,940,1955,48.082
346,Bellarmine,31,857,1782,48.092
347,North Florida,32,1015,2110,48.104
348,Charlotte,33,890,1848,48.16
349,UAlbany,33,873,1806,48.339
350,Coppin St.,30,808,1670,48.383
351,Toledo,33,982,2018,48.662
352,Miami (FL),31,908,1836,49.455
353,Canisius,31,876,1770,49.492
354,Mississippi Val.,31,898,1798,49.944
355,Prairie View,32,944,1869,50.508
