RANk,TEAM,G,FGM,3PG,FGA,PCT,
1,Cornell,29,886,325,1770,0.592,
2,Liberty,35,958,367,1959,0.583,
3,North Dakota St.,32,871,380,1826,0.581,
4,Northern Colo,35,1024,294,2019,0.58,
5,Duke,39,1129,394,2289,0.579,
6,Illinois St,36,956,352,1985,0.57,
7,Miami (OH),34,985,363,2046,0.57,
8,BYU,36,1042,378,2161,0.57,
9,Bradley,37,993,353,2056,0.569,
10,Iowa,33,1011,322,2065,0.568,
11,Wright St.,33,952,279,1928,0.566,
12,Alabama,37,1147,390,2371,0.566,
13,Washington St.,34,968,295,1971,0.566,
14,Saint Louis,34,899,333,1886,0.565,
15,Montana,35,964,256,1934,0.565,
16,High Point,35,1000,290,2031,0.564,
17,Chattanooga,38,1072,372,2239,0.562,
18,Creighton,36,974,344,2041,0.561,
19,Gonzaga,35,1108,263,2212,0.56,
20,Santa Clara,34,990,372,2099,0.56,
21,Utah St.,34,953,300,1970,0.56,
22,UMBC,32,929,287,1917,0.559,
23,Purdue,36,985,297,2027,0.559,
24,Kentucky,36,1065,341,2211,0.559,
25,UMass Lowell,32,916,226,1843,0.558,
26,Missouri,34,939,296,1949,0.558,
27,Lipscomb,35,958,344,2035,0.555,
28,Colorado St.,36,953,310,1996,0.555,
29,UC San Diego,35,954,375,2058,0.555,
30,Cal Poly,35,1011,403,2187,0.554,
31,Purdue Fort Wayne,32,918,330,1955,0.554,
32,UC Santa Barbara,34,875,340,1891,0.553,
33,UNI,33,872,236,1792,0.552,
34,Akron,35,1060,376,2260,0.552,
35,Yale,30,896,229,1830,0.552,
36,Furman,35,927,380,2024,0.552,
37,Indiana St.,32,877,323,1884,0.551,
38,Delaware,36,988,316,2081,0.551,
39,Belmont,33,945,347,2033,0.55,
40,UConn,35,954,299,2008,0.55,
41,Auburn,38,1116,343,2344,0.549,
42,Iowa St.,35,982,268,2034,0.549,
43,Florida,40,1182,390,2510,0.549,
44,Southern California,35,957,251,1975,0.548,
45,Oregon St.,33,872,232,1804,0.548,
46,Bellarmine,31,814,281,1743,0.548,
47,Texas Tech,37,1059,371,2274,0.547,
48,Drake,35,846,232,1759,0.547,
49,SMU,35,990,275,2069,0.545,
50,Villanova,36,926,344,2015,0.545,
51,Samford,33,970,356,2107,0.545,
52,Oklahoma,34,886,288,1894,0.544,
53,Colgate,33,888,287,1897,0.544,
54,William & Mary,32,842,336,1858,0.544,
55,South Dakota St.,32,913,277,1937,0.543,
56,McNeese,35,963,263,2019,0.542,
57,Ohio,32,899,275,1915,0.541,
58,North Carolina,37,1059,295,2230,0.541,
59,Penn St.,31,858,222,1792,0.541,
60,Xavier,34,905,285,1938,0.541,
61,North Florida,32,944,409,2125,0.54,
62,Winthrop,34,978,275,2064,0.54,
63,A&M-Corpus Christi,34,968,199,1976,0.54,
64,Howard,32,854,273,1837,0.539,
65,Bucknell,33,862,268,1850,0.538,
66,Central Conn. St.,32,870,226,1827,0.538,
67,Michigan,37,1011,301,2160,0.538,
68,Wisconsin,37,991,366,2184,0.538,
69,Nevada,33,845,228,1785,0.537,
70,FGCU,34,934,270,1990,0.537,
71,Holy Cross,32,824,292,1806,0.537,
72,Butler,35,894,299,1944,0.537,
73,UNC Asheville,32,942,255,1993,0.537,
74,Louisiana Tech,32,830,248,1780,0.536,
75,Maryland,36,1039,292,2212,0.536,
76,Ohio St.,32,878,261,1884,0.535,
77,Fla. Atlantic,34,954,296,2059,0.535,
78,Norfolk St.,35,968,185,1983,0.535,
79,Memphis,35,981,260,2078,0.535,
80,Wofford,35,935,340,2068,0.534,
81,UIW,36,982,279,2099,0.534,
82,Saint Francis,34,902,281,1952,0.534,
83,Clemson,34,930,288,2012,0.534,
84,Arizona,37,1076,266,2268,0.533,
85,Columbia,27,771,222,1655,0.533,
86,Loyola Chicago,37,972,315,2122,0.532,
87,Louisville,35,947,328,2088,0.532,
88,Dayton,34,874,283,1910,0.532,
89,UNCW,35,971,255,2067,0.531,
90,Rhode Island,31,828,236,1782,0.531,
91,Kansas,34,984,253,2093,0.531,
92,Presbyterian,33,894,239,1911,0.53,
93,Boise St.,37,958,277,2071,0.529,
94,South Carolina St.,33,902,234,1926,0.529,
95,Omaha,35,941,288,2051,0.529,
96,Montana St.,33,835,270,1834,0.529,
97,UCLA,34,909,252,1960,0.528,
98,San Francisco,35,929,302,2047,0.528,
99,UTRGV,31,872,328,1965,0.527,
100,Virginia,32,739,266,1656,0.527,
101,Binghamton,32,800,227,1735,0.527,
102,Texas,35,956,264,2067,0.526,
103,Eastern Mich.,32,833,241,1812,0.526,
104,Niagara,31,747,251,1659,0.526,
105,VCU,35,929,337,2088,0.526,
106,Tennessee,38,967,313,2138,0.525,
107,Oregon,35,947,271,2060,0.525,
108,DePaul,34,881,314,1976,0.525,
109,Drexel,33,870,254,1898,0.525,
110,Col. of Charleston,33,892,276,1962,0.525,
111,Davidson,33,859,266,1891,0.525,
112,Portland St.,32,913,201,1932,0.525,
113,Illinois,35,1006,330,2233,0.524,
114,UIC,31,831,250,1827,0.523,
115,American,35,840,299,1893,0.523,
116,Arkansas,36,978,253,2115,0.522,
117,Idaho,33,823,308,1871,0.522,
118,Pittsburgh,32,834,265,1851,0.522,
119,CSUN,33,952,219,2035,0.522,
-,UNC Greensboro,32,818,294,1850,0.522,
121,Florida A&M,31,758,279,1721,0.521,
122,Weber St.,34,866,252,1903,0.521,
123,Providence,32,807,297,1833,0.521,
124,Maine,34,893,225,1929,0.521,
125,Radford,33,824,242,1813,0.521,
126,George Mason,36,869,250,1908,0.521,
127,Georgia,33,860,228,1870,0.521,
128,Lehigh,30,758,236,1682,0.521,
129,Utah Valley,34,912,205,1948,0.521,
130,Northern Ariz.,34,955,275,2098,0.521,
131,Nebraska,35,928,263,2035,0.521,
132,UT Arlington,31,799,269,1793,0.521,
133,Dartmouth,28,748,284,1710,0.52,
134,Princeton,30,791,316,1824,0.52,
135,Sam Houston,32,827,276,1855,0.52,
136,Southern Ill.,33,875,222,1896,0.52,
137,Marquette,34,943,321,2123,0.52,
138,N.C. Central,33,915,242,1994,0.52,
139,Miami (FL),31,849,223,1849,0.519,
140,Mississippi St.,34,971,288,2147,0.519,
141,Longwood,32,847,206,1830,0.519,
142,Ball St.,31,781,221,1718,0.519,
143,Gardner-Webb,31,824,194,1775,0.519,
144,Tulane,34,874,261,1936,0.519,
145,Oral Roberts,30,738,280,1693,0.519,
146,Tennessee St.,33,909,219,1964,0.519,
147,South Alabama,32,814,273,1835,0.518,
148,North Ala.,35,998,267,2185,0.518,
149,Utah,33,875,281,1961,0.518,
150,Southeast Mo. St.,33,901,242,1974,0.518,
151,Houston,40,1070,326,2384,0.517,
152,Notre Dame,33,851,251,1889,0.517,
153,Central Mich.,31,835,198,1807,0.517,
154,Eastern Wash.,32,818,216,1792,0.517,
155,Brown,27,723,221,1613,0.517,
156,UC Irvine,39,1017,278,2238,0.517,
157,Milwaukee,32,907,189,1939,0.517,
158,IU Indy,32,803,328,1873,0.516,
159,Bryant,35,1054,271,2304,0.516,
160,Saint Joseph's,35,907,323,2070,0.516,
161,Sacred Heart,33,895,318,2043,0.516,
162,James Madison,32,823,287,1874,0.516,
163,Middle Tenn.,34,945,259,2084,0.516,
164,Vanderbilt,33,915,267,2034,0.515,
165,Ark.-Pine Bluff,31,834,225,1838,0.515,
166,New Mexico,35,1010,243,2198,0.515,
167,Texas St.,32,867,190,1869,0.515,
168,Tennessee Tech,32,810,309,1874,0.515,
169,Arizona St.,33,830,287,1892,0.515,
170,Ole Miss,36,959,300,2156,0.514,
171,Baylor,35,946,294,2125,0.514,
172,San Jose St.,35,891,284,2009,0.514,
173,Morgan St.,32,948,148,1988,0.514,
174,Robert Morris,35,934,264,2078,0.513,
175,Missouri St.,32,776,228,1735,0.513,
176,Denver,32,820,232,1825,0.513,
177,North Texas,36,842,248,1884,0.513,
178,Virginia Tech,32,785,252,1778,0.512,
179,George Washington,34,850,253,1906,0.512,
180,Mount St. Mary's,36,889,285,2014,0.512,
181,Toledo,33,937,193,2019,0.512,
182,Elon,33,821,259,1857,0.512,
183,Canisius,31,729,254,1673,0.512,
184,South Dakota,33,946,260,2104,0.511,
185,Indiana,32,871,203,1902,0.511,
186,Jacksonville St.,36,940,276,2109,0.511,
187,USC Upstate,32,881,222,1941,0.511,
188,LSU,32,838,250,1885,0.511,
189,Cincinnati,35,951,263,2120,0.511,
190,Portland,32,805,272,1843,0.511,
191,Hawaii,31,745,203,1658,0.511,
192,Northeastern,32,835,217,1848,0.511,
193,Western Ill.,31,774,248,1759,0.511,
194,Syracuse,33,897,211,1964,0.51,
195,Manhattan,31,820,266,1869,0.51,
196,Boston U.,32,768,250,1752,0.51,
197,Youngstown St.,34,884,299,2028,0.51,
198,San Diego St.,31,789,239,1784,0.509,
199,Stetson,32,805,233,1810,0.509,
200,Grand Canyon,34,906,211,1988,0.509,
201,Michigan St.,37,1003,224,2192,0.509,
202,Green Bay,32,742,259,1716,0.508,
203,Georgia St.,33,898,233,1998,0.508,
204,Bowling Green,32,815,255,1857,0.508,
205,Harvard,27,679,197,1532,0.508,
206,App State,31,738,240,1692,0.507,
207,Florida St.,32,834,196,1838,0.507,
208,LMU (CA),32,821,252,1868,0.507,
209,FDU,33,849,275,1946,0.507,
210,Stanford,35,896,294,2059,0.507,
211,Washington,31,788,218,1771,0.506,
212,Wyoming,32,779,243,1778,0.506,
213,Kansas City,33,816,290,1898,0.506,
214,Kansas St.,33,856,254,1943,0.506,
215,Cleveland St.,36,965,231,2136,0.506,
216,Ga. Southern,33,887,313,2063,0.506,
217,UAB,37,1111,243,2437,0.506,
218,Rutgers,32,865,231,1939,0.506,
219,Lafayette,33,809,257,1854,0.506,
220,Temple,32,840,216,1875,0.506,
221,ETSU,32,815,271,1880,0.506,
222,Campbell,32,792,240,1804,0.506,
223,Marshall,33,883,260,2004,0.505,
224,Duquesne,32,795,268,1838,0.505,
225,Vermont,33,776,256,1789,0.505,
226,Army West Point,33,892,276,2042,0.504,
227,Northern Ky.,33,852,258,1946,0.504,
228,Colorado,35,849,229,1912,0.504,
229,VMI,34,833,303,1954,0.504,
230,Sacramento St.,32,746,262,1741,0.504,
231,Georgetown,34,911,254,2061,0.504,
232,Saint Mary's (CA),35,940,223,2088,0.504,
233,UTEP,33,825,241,1879,0.503,
234,South Fla.,32,842,226,1899,0.503,
235,Pepperdine,35,923,246,2080,0.503,
236,UTSA,31,816,308,1929,0.503,
237,Tulsa,33,829,262,1910,0.503,
238,Troy,34,851,261,1954,0.502,
239,Georgia Tech,34,898,258,2045,0.502,
240,Delaware St.,30,871,155,1889,0.502,
241,Jacksonville,33,874,241,1981,0.502,
242,Little Rock,33,843,215,1894,0.502,
243,Murray St.,33,789,251,1823,0.502,
244,Oakland,34,859,255,1968,0.501,
245,Air Force,32,680,259,1616,0.501,
246,Kennesaw St.,33,857,284,1996,0.501,
247,Hofstra,33,794,273,1861,0.5,
248,Loyola Maryland,31,775,229,1779,0.5,
249,North Dakota,33,899,271,2069,0.5,
250,West Virginia,32,782,277,1842,0.5,
251,Arkansas St.,36,986,339,2313,0.5,
252,Mercer,33,919,273,2113,0.5,
253,St. Bonaventure,34,852,211,1918,0.499,
254,UAlbany,33,901,238,2044,0.499,
255,Marist,30,753,202,1712,0.499,
256,Minnesota,32,796,209,1806,0.499,
257,UC Riverside,34,903,306,2119,0.498,
258,Eastern Ky.,32,883,306,2081,0.498,
259,Northwestern,33,860,222,1951,0.498,
260,Long Beach St.,32,736,218,1698,0.498,
261,Coastal Carolina,32,740,239,1728,0.497,
262,UNLV,33,803,210,1826,0.497,
263,Southeastern La.,32,824,195,1854,0.497,
264,UCF,37,991,328,2326,0.497,
265,UT Martin,33,836,306,1997,0.495,
266,Kent St.,36,950,259,2181,0.495,
267,Houston Christian,32,742,251,1753,0.495,
268,Evansville,32,761,218,1759,0.495,
269,Penn,27,666,228,1578,0.494,
270,Northwestern St.,32,756,223,1756,0.494,
271,Siena,32,783,239,1827,0.494,
272,CSU Bakersfield,33,851,218,1944,0.494,
273,Merrimack,33,787,263,1861,0.494,
274,Wake Forest,32,790,179,1782,0.494,
275,Austin Peay,33,836,280,1980,0.493,
276,Buffalo,31,776,243,1821,0.493,
277,St. John's (NY),36,1054,221,2366,0.492,
278,SIUE,34,874,249,2030,0.492,
279,Idaho St.,30,779,221,1809,0.492,
280,Valparaiso,34,873,263,2044,0.491,
281,East Carolina,33,879,222,2015,0.491,
282,Pacific,33,819,212,1883,0.491,
283,Fordham,33,850,272,2008,0.491,
284,Nicholls,33,867,252,2025,0.49,
285,NIU,31,756,295,1843,0.49,
286,Southern U.,32,849,212,1949,0.49,
287,Charleston So.,32,769,233,1808,0.49,
288,Richmond,32,729,250,1745,0.489,
289,Boston College,31,783,206,1811,0.489,
290,Utah Tech,33,810,246,1908,0.489,
291,Prairie View,32,820,202,1884,0.489,
292,South Carolina,32,741,214,1735,0.489,
293,Wichita St.,34,909,176,2041,0.488,
294,Grambling,34,800,219,1863,0.488,
295,Western Ky.,32,843,262,1997,0.488,
296,LIU,33,831,201,1910,0.488,
297,Texas Southern,32,846,233,1974,0.488,
298,Hampton,33,856,247,2010,0.487,
299,Southern Miss.,33,842,217,1954,0.486,
300,The Citadel,30,706,226,1685,0.486,
301,Oklahoma St.,35,865,232,2019,0.486,
302,Navy,34,837,249,1979,0.486,
303,Lamar University,33,845,230,1979,0.485,
304,Charlotte,33,761,231,1808,0.485,
305,Rice,32,748,227,1778,0.485,
306,UMES,31,738,210,1740,0.484,
307,Towson,33,836,253,1988,0.484,
308,Abilene Christian,32,819,146,1845,0.483,
309,NC State,31,764,209,1798,0.483,
310,California Baptist,32,818,213,1915,0.483,
311,Quinnipiac,33,864,227,2026,0.482,
312,Bethune-Cookman,33,800,202,1870,0.482,
313,Central Ark.,33,817,283,1995,0.48,
314,Stony Brook,32,739,236,1784,0.48,
315,New Hampshire,32,772,249,1872,0.479,
316,California,33,838,238,2002,0.478,
317,Jackson St.,34,835,217,1978,0.477,
318,Rider,33,814,178,1894,0.477,
319,Texas A&M,34,857,237,2050,0.476,
320,Southern Utah,31,758,182,1785,0.476,
321,New Mexico St.,32,787,228,1895,0.475,
322,SFA,31,756,191,1791,0.475,
323,Iona,34,872,229,2075,0.475,
324,Alabama St.,36,927,320,2290,0.475,
325,Western Mich.,32,850,190,1993,0.474,
326,Seattle U,32,746,214,1799,0.474,
327,Tarleton St.,32,697,132,1614,0.473,
328,Monmouth,33,784,233,1908,0.472,
329,UC Davis,32,737,203,1784,0.47,
330,Morehead St.,32,741,190,1779,0.47,
331,Alabama A&M,32,795,257,1966,0.47,
332,La Salle,33,845,230,2046,0.469,
333,Wagner,30,663,207,1635,0.469,
334,FIU,33,821,168,1932,0.468,
335,Western Caro.,30,720,272,1828,0.468,
336,TCU,32,780,195,1875,0.468,
337,Fairfield,32,784,230,1925,0.467,
338,ULM,32,782,218,1920,0.464,
339,N.C. A&T,32,791,215,1937,0.464,
340,Fresno St.,32,782,213,1927,0.461,
341,Detroit Mercy,32,781,180,1897,0.459,
342,San Diego,33,820,211,2016,0.459,
343,New Orleans,31,758,172,1840,0.459,
344,NJIT,31,726,212,1815,0.458,
345,Eastern Ill.,31,742,166,1801,0.458,
346,Alcorn,32,754,171,1833,0.458,
347,Louisiana,33,757,223,1897,0.458,
348,Saint Peter's,28,624,199,1581,0.458,
349,Massachusetts,32,841,185,2053,0.455,
350,Seton Hall,32,708,168,1770,0.447,
351,Cal St. Fullerton,32,683,156,1701,0.447,
352,Old Dominion,35,839,218,2120,0.447,
353,Coppin St.,30,653,155,1644,0.444,
354,Chicago St.,32,709,232,1858,0.444,
355,Mississippi Val.,31,610,140,1568,0.434,
